result_contract_version,scenario_id,target_species,target_accession,lifespan_category,pdb_id,pdb_sha256,full_chain_mapping_table,full_chain_mapping_sha256,a1_result_table,a1_result_sha256,interface_distance_cutoff_angstrom,source_interface_count,source_interface_reference_zero_based_indices,alignment_policy_id,alignment_gap_open,alignment_gap_extend,alignment_terminal_penalty,alignment_optimal_index,alignment_optimal_count,alignment_trace_sha256,alignment_trace_length,aligned_residue_count,mapped_interface_count,dropped_interface_count,dropped_reference_zero_based_indices,mapping_status,metric_family,interface_mean_delta,noninterface_mean_delta,enrichment_ratio,effect_size_cohens_d,p_interface_greater,p_interface_less,p_two_sided,shuffle_mask_policy,shuffle_seed,shuffle_control_count,shuffle_ge_observed_count,shuffle_le_observed_count,shuffle_empirical_p_greater,shuffle_empirical_p_less,shuffle_empirical_p_two_sided,direction_vs_one,lower_tail_significant_at_0_05,is_a1_baseline_scenario,a1_baseline_reproduced,mapping_cutoff_alignment_sensitivity_run,gate8_disposition_run,gate9_promoted,biological_claim_made,result_date
1,p23804_cutoff_6.0_looser_gap_open_trace_4,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,looser_gap_open,-8,-1,false,4,8,23203809b51f4b8afc3dbd6bc68f3f91a1a4b0963b9c943104668457513d88a2,497,483,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1904979206621647,0.33207836967150767,0.57365350489586386,-0.6640910915098549,0.99998987549012108,1.018589755737149e-05,2.0371795114742979e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_6.0_looser_gap_open_trace_5,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,looser_gap_open,-8,-1,false,5,8,327e1dddf5752a37d20d43a3318789cba2c507c489c8071e3edac002d669fae8,497,483,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1904979206621647,0.33291582979886869,0.57221046165709255,-0.66317552766337839,0.99998993652541546,1.0124509878892505e-05,2.024901975778501e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_6.0_looser_gap_open_trace_6,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,looser_gap_open,-8,-1,false,6,8,12f6d0875abcdd67b1d45dc298a9c9331c3ba58cd4676538f73fd6fdc866b90f,497,483,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1904979206621647,0.33289030243212947,0.57225434105580142,-0.66221079079115008,0.99998993652541546,1.0124509878892505e-05,2.024901975778501e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_6.0_looser_gap_open_trace_7,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,6.0,30,24|25|48|49|50|52|53|54|56|57|58|60|61|66|69|70|71|72|73|74|85|90|92|93|94|95|98|99|102|103,looser_gap_open,-8,-1,false,7,8,4b7c48707550c86ea6f165c5184aeeffc6a05f0100f2c0eaa2a1d02c6ca5d1ef,497,483,30,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.1904979206621647,0.33372776255949049,0.57081831970214481,-0.66136570632058822,0.99998999721023796,1.0063474584487855e-05,2.012694916897571e-05,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_0,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,0,8,7ccff51f36ec5caae506d96139081c680a1eefdd94f089da8e76ebe12268845d,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33740325254766174,0.51160460826271559,-0.7819979077301592,0.99999999790932781,2.105327878846968e-09,4.210655757693936e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_1,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,1,8,8858531d192c17c9c5873d7bbe33004b841b74ec45b67da7fc4b7afcf3b71523,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33826350070569927,0.5103035310818097,-0.78032063648653782,0.99999999792388417,2.0906722287766263e-09,4.1813444575532527e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_2,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,2,8,539aa7dad7f46ac7e603d460fe9afaba3e106ee888548c354735023e5758e9c0,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33823727871673581,0.51034309258020749,-0.77917639038832165,0.99999999792388417,2.0906722287766263e-09,4.1813444575532527e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_3,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,3,8,88d1de9304279c39082d82c946ca4eefe1d61f47bbfc3d63b93495cf04a8bee1,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33909752687477335,0.50904841576729931,-0.77759348169415698,0.99999999793834182,2.0761158899404287e-09,4.1522317798808574e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_4,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,4,8,23203809b51f4b8afc3dbd6bc68f3f91a1a4b0963b9c943104668457513d88a2,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33763383811681852,0.51125521010867547,-0.78258610804868978,0.99999999793834182,2.0761158899404287e-09,4.1522317798808574e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_5,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,5,8,327e1dddf5752a37d20d43a3318789cba2c507c489c8071e3edac002d669fae8,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33849408627485605,0.50995590719433748,-0.7809124143293128,0.99999999795270145,2.061658208727571e-09,4.123316417455142e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_6,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,6,8,12f6d0875abcdd67b1d45dc298a9c9331c3ba58cd4676538f73fd6fdc866b90f,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33846786428589265,0.50999541480962762,-0.77976866655395294,0.99999999795270145,2.061658208727571e-09,4.123316417455142e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_7.0_looser_gap_open_trace_7,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,7.0,42,24|25|26|27|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|98|99|102|103,looser_gap_open,-8,-1,false,7,8,4b7c48707550c86ea6f165c5184aeeffc6a05f0100f2c0eaa2a1d02c6ca5d1ef,497,483,42,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17261705884621256,0.33932811244393019,0.50870249919165011,-0.77818907533772319,0.99999999796696382,2.0472985356939722e-09,4.0945970713879444e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_0,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,0,8,7ccff51f36ec5caae506d96139081c680a1eefdd94f089da8e76ebe12268845d,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.33908896827899399,0.51464311118804662,-0.78297289815452131,0.99999999857765665,1.4319184890115312e-09,2.8638369780230624e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_1,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,1,8,8858531d192c17c9c5873d7bbe33004b841b74ec45b67da7fc4b7afcf3b71523,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.33995908166820166,0.51332590012984858,-0.78133993432840421,0.99999999858716948,1.4223433067820556e-09,2.8446866135641112e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_2,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,2,8,539aa7dad7f46ac7e603d460fe9afaba3e106ee888548c354735023e5758e9c0,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.33993255896835561,0.51336595157068043,-0.78018684355379353,0.99999999858716948,1.4223433067820556e-09,2.8446866135641112e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_3,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,3,8,88d1de9304279c39082d82c946ca4eefe1d61f47bbfc3d63b93495cf04a8bee1,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.34080267235756329,0.51205526176612304,-0.77864803317631315,0.99999999859662037,1.4128304857468303e-09,2.8256609714936606e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_4,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,4,8,23203809b51f4b8afc3dbd6bc68f3f91a1a4b0963b9c943104668457513d88a2,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.3393221981780723,0.51428937611993675,-0.78357955651500832,0.99999999859662037,1.4128304857468303e-09,2.8256609714936606e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_5,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,5,8,327e1dddf5752a37d20d43a3318789cba2c507c489c8071e3edac002d669fae8,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.34019231156727997,0.51297397287044055,-0.78195003167258292,0.99999999860600963,1.4033796311948516e-09,2.8067592623897032e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
1,p23804_cutoff_8.0_looser_gap_open_trace_6,mouse,P23804,short_lived,1YCR,7b4e503dea1fe3a6966b9676a1b98caf511c735cde01029cd0998e2319e75493,data/input/tp53_mdm2_1ycr_q00987_full_chain_mapping.csv,2794c3adabb69ff739e24af6179d587424acab293407d44b536bf0a8111dbb5f,data/input/tp53_mdm2_mdm2_mapped_interface_enrichment_results.csv,bcf4075b428c4bf1494a3247357a8c1736c761f9c1a8bdbf2f0b789b51823ebb,8.0,47,24|25|26|27|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|65|66|67|68|69|70|71|72|73|74|81|85|90|91|92|93|94|95|96|97|98|99|100|102|103|106|108,looser_gap_open,-8,-1,false,6,8,12f6d0875abcdd67b1d45dc298a9c9331c3ba58cd4676538f73fd6fdc866b90f,497,483,47,0,none,complete_all_source_interface_residues_aligned,human_reference_to_ortholog_per_residue_esmc_l2_mapped_interface_vs_noninterface_enrichment,0.17450980160464633,0.34016578886743398,0.51301396941082322,-0.7807974086411914,0.99999999860600963,1.4033796311948516e-09,2.8067592623897032e-09,uniform_without_replacement_same_mapped_interface_count_among_aligned_residue_pairs,42,1000,1000,0,1,0.000999000999000999,0.001998001998001998,below_one,true,false,false,true,false,false,false,2026-07-20
